periodo,n_total,n_positivos,n_negativos,tasa_positivos
2020-03-08,2838,124,2714,0.0437
2020-03-09,4173,197,3976,0.0472
2020-03-10,4105,187,3918,0.0456
2020-03-11,3899,203,3696,0.0521
2020-03-12,3787,181,3606,0.0478
2020-03-13,3229,162,3067,0.0502
2020-03-14,2560,135,2425,0.0527
2020-03-15,2770,119,2651,0.043
2020-03-16,4202,180,4022,0.0428
2020-03-17,4280,201,4079,0.047
2020-03-18,4041,182,3859,0.045
2020-03-19,3899,193,3706,0.0495
2020-03-20,3316,153,3163,0.0461
2020-03-21,2632,109,2523,0.0414
2020-03-22,2829,131,2698,0.0463
2020-03-23,3996,200,3796,0.0501
2020-03-24,3868,220,3648,0.0569
2020-03-25,3402,155,3247,0.0456
2020-03-26,2841,183,2658,0.0644
2020-03-27,2027,130,1897,0.0641
2020-03-28,1972,125,1847,0.0634
2020-03-29,1963,129,1834,0.0657
2020-03-30,2364,152,2212,0.0643
2020-03-31,1968,126,1842,0.064
2020-04-01,2582,166,2416,0.0643
2020-04-02,2741,160,2581,0.0584
2020-04-03,2608,129,2479,0.0495
2020-04-04,2574,137,2437,0.0532
2020-04-05,2597,138,2459,0.0531
2020-04-06,3607,183,3424,0.0507
2020-04-07,3573,230,3343,0.0644
2020-04-08,3774,199,3575,0.0527
2020-04-09,3964,223,3741,0.0563
2020-04-10,3485,204,3281,0.0585
2020-04-11,3098,139,2959,0.0449
2020-04-12,2942,144,2798,0.0489
2020-04-13,2218,131,2087,0.0591
2020-04-14,4290,202,4088,0.0471
2020-04-15,4473,100,4373,0.0224
2020-04-16,3926,198,3728,0.0504
2020-04-17,3604,160,3444,0.0444
2020-04-18,3410,140,3270,0.0411
2020-04-19,3411,156,3255,0.0457
2020-04-20,5314,258,5056,0.0486
2020-04-21,4848,226,4622,0.0466
