periodo,monto_no_fraude,monto_fraude,ganancia_25pct_legit,perdida_100pct_fraude,resultado_neto
2020-03-08,113830.81999999999,9798.05,28457.704999999998,9798.05,18659.655
2020-03-09,190010.34,14666.02,47502.585,14666.02,32836.565
2020-03-10,182384.29,17908.670000000002,45596.0725,17908.670000000002,27687.4025
2020-03-11,183992.13,20076.9,45998.0325,20076.9,25921.1325
2020-03-12,163283.66,13874.92,40820.915,13874.92,26945.995000000003
2020-03-13,146861.63,9318.35,36715.4075,9318.35,27397.057500000003
2020-03-14,100693.76,8460.48,25173.44,8460.48,16712.96
2020-03-15,107846.06,7360.02,26961.515,7360.02,19601.495
2020-03-16,188117.11,15067.43,47029.2775,15067.43,31961.847499999996
2020-03-17,190511.42,15368.78,47627.855,15368.78,32259.075000000004
2020-03-18,176566.16,12245.78,44141.54,12245.78,31895.760000000002
2020-03-19,176658.86,18252.84,44164.715,18252.84,25911.874999999996
2020-03-20,142225.32,11611.98,35556.33,11611.98,23944.350000000002
2020-03-21,117784.23,5892.65,29446.0575,5892.65,23553.4075
2020-03-22,115010.03,9061.39,28752.5075,9061.39,19691.1175
2020-03-23,169810.31,15084.3,42452.5775,15084.3,27368.2775
2020-03-24,160985.17,12840.51,40246.2925,12840.51,27405.7825
2020-03-25,142435.89,12470.91,35608.9725,12470.91,23138.062500000004
2020-03-26,116048.89,11536.41,29012.2225,11536.41,17475.8125
2020-03-27,76521.27,9714.59,19130.3175,9714.59,9415.7275
2020-03-28,72796.63,8941.48,18199.1575,8941.48,9257.677500000002
2020-03-29,63179.97,6978.72,15794.9925,6978.72,8816.2725
2020-03-30,78219.56,6792.2,19554.89,6792.2,12762.689999999999
2020-03-31,64488.39,8856.42,16122.0975,8856.42,7265.6775
2020-04-01,106620.11,15327.0,26655.0275,15327.0,11328.0275
2020-04-02,93088.31999999999,11357.7,23272.079999999998,11357.7,11914.379999999997
2020-04-03,98348.5,5948.83,24587.125,5948.83,18638.295
2020-04-04,91821.38,11696.59,22955.345,11696.59,11258.755000000001
2020-04-05,89174.6,9813.38,22293.65,9813.38,12480.270000000002
2020-04-06,133223.54,14257.0,33305.885,14257.0,19048.885000000002
2020-04-07,130583.72,16020.519999999999,32645.93,16020.519999999999,16625.410000000003
2020-04-08,140855.17,12827.88,35213.7925,12827.88,22385.912500000006
2020-04-09,141341.59,15941.16,35335.3975,15941.16,19394.2375
2020-04-10,129477.98,15921.37,32369.495,15921.37,16448.125
2020-04-11,105677.9,9252.67,26419.475,9252.67,17166.805
2020-04-12,103201.47,8600.97,25800.3675,8600.97,17199.3975
2020-04-13,76110.31,6426.16,19027.5775,6426.16,12601.4175
2020-04-14,162103.41,18120.03,40525.8525,18120.03,22405.822500000002
2020-04-15,188686.1,6654.84,47171.525,6654.84,40516.685
2020-04-16,160665.43,11912.47,40166.3575,11912.47,28253.887499999997
2020-04-17,136406.94,13663.7,34101.735,13663.7,20438.035
2020-04-18,122918.11,11835.35,30729.5275,11835.35,18894.177499999998
2020-04-19,129102.05,9028.48,32275.5125,9028.48,23247.0325
2020-04-20,208400.31,23163.98,52100.0775,23163.98,28936.0975
2020-04-21,193130.16,17321.24,48282.54,17321.24,30961.3
TOTAL,5981199.0,547271.12,1495299.75,547271.12,948028.6300000001
