,a,b,c,d,e,f,h,k,l,m,n,monto,score,fraude
a,1.0,0.08142660896398923,-0.18871902824571063,0.007579370191309645,0.02941584754801323,-0.0076760762540634166,0.04075449879093877,-0.005258466396930982,-0.028646565780854984,0.00014381622273634432,0.010994344022906288,-0.09621302813168872,-0.12273901500026571,-0.05219304964599121
b,0.08142660896398923,1.0,0.08514174124376962,-0.00035188741506371094,-0.0038015414964703786,-0.02708715093570138,-0.05085287645693143,-0.003524250324540391,-0.04209588875417019,-0.028909118663711646,-0.017493447659051267,0.09965002716402992,-0.07553768646787669,0.03927242065442034
c,-0.18871902824571063,0.08514174124376962,1.0,0.004358209584455767,-0.01985451641433149,-0.0014385819661566336,0.025591338758300587,-0.001517556213911506,-0.01861842533341828,-0.0015305331285187297,-0.008858007721761561,0.18738688939149564,0.02842510463347862,0.03503157987947544
d,0.007579370191309645,-0.00035188741506371094,0.004358209584455767,1.0,-0.0019546773231668285,0.0064136374610232055,0.02111454520898064,0.0039561685742079515,0.0603544138913111,0.5907959701441622,0.17333527118402384,-0.02007276572513427,-0.12741779250780397,-0.07893865242801773
e,0.02941584754801323,-0.0038015414964703786,-0.01985451641433149,-0.0019546773231668285,1.0,0.00015229378142316553,0.01184338391023807,0.001263242057513086,-0.00940603713960399,-0.005722819363382143,-0.010908637972245838,-0.06188436601602877,-0.0011556569907638942,-0.0014162116271860257
f,-0.0076760762540634166,-0.02708715093570138,-0.0014385819661566336,0.0064136374610232055,0.00015229378142316553,1.0,-0.0006242459471172344,-0.001979246204086612,0.07492987480954053,0.023140639416930384,0.024104969417395376,0.0018066729959045661,-0.02059178724985901,-0.011973979940192862
h,0.04075449879093877,-0.05085287645693143,0.025591338758300587,0.02111454520898064,0.01184338391023807,-0.0006242459471172344,1.0,-0.00595851575051937,-0.0006950726066755652,0.020124560458795408,0.013787038136361882,-0.07141660890618552,-0.015351001494223743,-0.03718281423604616
k,-0.005258466396930982,-0.003524250324540391,-0.001517556213911506,0.0039561685742079515,0.001263242057513086,-0.001979246204086612,-0.00595851575051937,1.0,0.0025859849173316385,0.004643603530842641,0.0019913701459044236,-0.003588061219184054,0.0021019640935157247,0.004936628036301347
l,-0.028646565780854984,-0.04209588875417019,-0.01861842533341828,0.0603544138913111,-0.00940603713960399,0.07492987480954053,-0.0006950726066755652,0.0025859849173316385,1.0,0.18705135685048946,0.3074776396116973,0.020723010499817514,-0.18874954761664392,-0.11914142791962312
m,0.00014381622273634432,-0.028909118663711646,-0.0015305331285187297,0.5907959701441622,-0.005722819363382143,0.023140639416930384,0.020124560458795408,0.004643603530842641,0.18705135685048946,1.0,0.20702551847675116,-0.0032408994789591555,-0.14819765665867415,-0.09625175269700424
n,0.010994344022906288,-0.017493447659051267,-0.008858007721761561,0.17333527118402384,-0.010908637972245838,0.024104969417395376,0.013787038136361882,0.0019913701459044236,0.3074776396116973,0.20702551847675116,1.0,-0.004093876220613772,-0.23548052592043167,-0.17120272036463388
monto,-0.09621302813168872,0.09965002716402992,0.18738688939149564,-0.02007276572513427,-0.06188436601602877,0.0018066729959045661,-0.07141660890618552,-0.003588061219184054,0.020723010499817514,-0.0032408994789591555,-0.004093876220613772,1.0,0.09092108011294717,0.07161298649392833
score,-0.12273901500026571,-0.07553768646787669,0.02842510463347862,-0.12741779250780397,-0.0011556569907638942,-0.02059178724985901,-0.015351001494223743,0.0021019640935157247,-0.18874954761664392,-0.14819765665867415,-0.23548052592043167,0.09092108011294717,1.0,0.17076251439333293
fraude,-0.05219304964599121,0.03927242065442034,0.03503157987947544,-0.07893865242801773,-0.0014162116271860257,-0.011973979940192862,-0.03718281423604616,0.004936628036301347,-0.11914142791962312,-0.09625175269700424,-0.17120272036463388,0.07161298649392833,0.17076251439333293,1.0
