columna,media,mediana,std,min,max,skewness,sesgo,n_outliers_iqr,pct_outliers_iqr,outliers
a,3.694,4.0,0.7622,1.0,4.0,-2.2917,alto,15661,0.1492,alto
c,253923.6542,43433.435,820638.1277,0.16,13878743.71,6.5684,alto,11300,0.1223,alto
f,52.6215,8.0,671.1708,-4.0,145274.0,124.808,alto,12094,0.1152,alto
monto,44.3955,21.31,92.258,0.02,3696.35,9.5658,alto,10236,0.0975,alto
b,0.7273,0.7537,0.1332,0.0,1.0,-1.614,alto,6134,0.0664,alto
e,0.2119,0.0956,1.2015,0.0,285.0857,142.2057,alto,5325,0.0507,alto
h,14.2043,9.0,14.089,0.0,58.0,1.1908,alto,3317,0.0316,moderado
m,299.4445,193.0,319.7749,0.0,2215.0,1.3654,alto,3092,0.0295,moderado
l,2305.8357,1938.0,1710.6958,0.0,7530.0,0.6787,moderado,246,0.0023,bajo
d,21.5063,14.0,19.9685,0.0,50.0,0.442,bajo,0,0.0,bajo
k,0.4969,0.4952,0.288,0.0,1.0,0.0129,bajo,0,0.0,bajo
score,49.5205,50.0,29.4487,0.0,100.0,-0.0333,bajo,0,0.0,bajo
