j,n_total,n_positivos,tasa,lift
cat_eb8147e,36,24,0.6667,12.86
cat_440aeb1,69,42,0.6087,11.74
cat_5211252,55,27,0.4909,9.47
cat_41658ff,54,23,0.4259,8.22
cat_5d1d957,57,22,0.386,7.45
cat_acb7f4c,36,13,0.3611,6.97
cat_fb277dd,60,16,0.2667,5.14
cat_d9753d4,368,98,0.2663,5.14
cat_4c66089,34,9,0.2647,5.11
cat_c84c9c3,170,44,0.2588,4.99
cat_38b827b,41,10,0.2439,4.71
cat_9fb4f08,59,12,0.2034,3.92
cat_01d9720,56,11,0.1964,3.79
cat_b339f22,46,9,0.1957,3.78
cat_1b32044,38,7,0.1842,3.55
cat_ff61796,83,15,0.1807,3.49
cat_01a1725,46,8,0.1739,3.35
cat_f79d120,130,22,0.1692,3.26
cat_8fc4301,30,5,0.1667,3.22
cat_e5ca240,238,38,0.1597,3.08
cat_3f012ca,38,6,0.1579,3.05
cat_43b9c10,1654,259,0.1566,3.02
cat_0175a99,32,5,0.1562,3.01
cat_23212a0,232,36,0.1552,2.99
cat_60357a1,71,11,0.1549,2.99
cat_bba902e,173,26,0.1503,2.9
cat_dfa0165,61,9,0.1475,2.85
cat_e790de8,219,32,0.1461,2.82
cat_c52bd3e,63,9,0.1429,2.76
cat_feb8e6e,140,20,0.1429,2.76
cat_f81c98d,35,5,0.1429,2.76
cat_3f81bbe,93,13,0.1398,2.7
cat_b33d819,43,6,0.1395,2.69
cat_f4d84f3,43,6,0.1395,2.69
cat_2f5e8bb,88,12,0.1364,2.63
cat_07ca79b,52,7,0.1346,2.6
cat_9929ae8,75,10,0.1333,2.57
cat_fa72bf0,83,11,0.1325,2.56
cat_f490c4c,38,5,0.1316,2.54
cat_11627dd,46,6,0.1304,2.52
cat_745d38d,69,9,0.1304,2.52
cat_ecc5e25,54,7,0.1296,2.5
cat_4aecf2c,47,6,0.1277,2.46
cat_9eff754,220,28,0.1273,2.46
cat_02e2325,32,4,0.125,2.41
cat_e23ad72,32,4,0.125,2.41
cat_ebcf022,40,5,0.125,2.41
cat_71fa66f,105,13,0.1238,2.39
cat_907dd89,90,11,0.1222,2.36
cat_322cb82,41,5,0.122,2.35
cat_14f523a,41,5,0.122,2.35
cat_8150596,33,4,0.1212,2.34
cat_132843c,67,8,0.1194,2.3
cat_c0ccda0,93,11,0.1183,2.28
cat_949113e,34,4,0.1176,2.27
cat_cce9bd1,34,4,0.1176,2.27
cat_1011c51,34,4,0.1176,2.27
cat_2977363,43,5,0.1163,2.24
cat_ec06c68,471,54,0.1146,2.21
cat_83ef061,35,4,0.1143,2.2
cat_8f95280,35,4,0.1143,2.2
cat_7bf100b,35,4,0.1143,2.2
cat_228843f,456,51,0.1118,2.16
cat_bdcf37d,395,44,0.1114,2.15
cat_8be626d,45,5,0.1111,2.14
cat_a41a84e,36,4,0.1111,2.14
cat_d7114ee,54,6,0.1111,2.14
cat_678aa83,36,4,0.1111,2.14
cat_204cd00,100,11,0.11,2.12
cat_8d395f1,82,9,0.1098,2.12
cat_2bc4040,92,10,0.1087,2.1
cat_59a4e44,37,4,0.1081,2.09
cat_6c2e951,37,4,0.1081,2.09
cat_30432de,84,9,0.1071,2.07
cat_e8bcf2e,47,5,0.1064,2.05
cat_2723ab1,57,6,0.1053,2.03
cat_0ce8061,57,6,0.1053,2.03
cat_1516766,38,4,0.1053,2.03
cat_a349b79,343,36,0.105,2.03
cat_7dc9c03,153,16,0.1046,2.02
cat_4e2d9a5,134,14,0.1045,2.02
cat_6ddf935,96,10,0.1042,2.01
cat_460f275,125,13,0.104,2.01
cat_5124efe,49,5,0.102,1.97
cat_1b6c747,49,5,0.102,1.97
cat_8e36631,69,7,0.1014,1.96
cat_e9bbd39,168,17,0.1012,1.95
cat_8ef7164,666,67,0.1006,1.94
cat_107ed6e,30,3,0.1,1.93
cat_49e9ab0,30,3,0.1,1.93
cat_4999801,50,5,0.1,1.93
cat_62b60de,30,3,0.1,1.93
cat_7ccaf9e,183,18,0.0984,1.9
cat_f96d89a,51,5,0.098,1.89
cat_df60aa8,92,9,0.0978,1.89
cat_fb60c2a,31,3,0.0968,1.87
cat_8dc8105,52,5,0.0962,1.86
cat_518f22c,42,4,0.0952,1.84
cat_1a32c1a,42,4,0.0952,1.84
cat_e5b2bca,42,4,0.0952,1.84
cat_4147813,42,4,0.0952,1.84
cat_79432fe,32,3,0.0938,1.81
cat_a132378,43,4,0.093,1.79
cat_1711778,130,12,0.0923,1.78
cat_925128f,65,6,0.0923,1.78
cat_69f9f9d,76,7,0.0921,1.78
cat_93a5029,76,7,0.0921,1.78
cat_75a6330,109,10,0.0917,1.77
cat_57f2adb,33,3,0.0909,1.75
cat_9ff11b9,375,34,0.0907,1.75
cat_2da13b3,232,21,0.0905,1.75
cat_0b6fc56,100,9,0.09,1.74
cat_e41d6ce,357,32,0.0896,1.73
cat_0c79ebe,45,4,0.0889,1.71
cat_5f75e7b,34,3,0.0882,1.7
cat_dacb4ef,34,3,0.0882,1.7
cat_4528645,34,3,0.0882,1.7
cat_764ff56,34,3,0.0882,1.7
cat_211ae33,34,3,0.0882,1.7
cat_adf1cb1,34,3,0.0882,1.7
cat_0e2f57d,46,4,0.087,1.68
cat_9300433,93,8,0.086,1.66
cat_13d9cba,35,3,0.0857,1.65
cat_716c7bf,35,3,0.0857,1.65
cat_acbb84e,35,3,0.0857,1.65
cat_bce3c43,35,3,0.0857,1.65
cat_1a1505a,117,10,0.0855,1.65
cat_237e2d0,316,27,0.0854,1.65
cat_4841ea3,47,4,0.0851,1.64
cat_24cd12a,47,4,0.0851,1.64
cat_630e30e,59,5,0.0847,1.63
cat_fd4172e,71,6,0.0845,1.63
cat_26c0f07,83,7,0.0843,1.63
cat_67f7bf0,83,7,0.0843,1.63
cat_1ad71d8,36,3,0.0833,1.61
cat_05f0709,36,3,0.0833,1.61
cat_5f899be,73,6,0.0822,1.59
cat_02711c1,73,6,0.0822,1.59
cat_e6cb95b,122,10,0.082,1.58
cat_f0ec611,574,47,0.0819,1.58
cat_a25eea3,49,4,0.0816,1.57
cat_24efed4,111,9,0.0811,1.56
cat_83963b8,37,3,0.0811,1.56
cat_b518285,37,3,0.0811,1.56
cat_95a8178,38,3,0.0789,1.52
cat_b2ef661,38,3,0.0789,1.52
cat_8f5bd9e,190,15,0.0789,1.52
cat_e2dee02,64,5,0.0781,1.51
cat_535337c,231,18,0.0779,1.5
cat_39fc12f,39,3,0.0769,1.48
cat_dd31f6a,39,3,0.0769,1.48
cat_e694239,78,6,0.0769,1.48
cat_fd0fe0b,39,3,0.0769,1.48
cat_4249bd8,914,70,0.0766,1.48
cat_d5975ae,627,48,0.0766,1.48
cat_bdb42e3,118,9,0.0763,1.47
cat_574eb29,66,5,0.0758,1.46
cat_db35b78,66,5,0.0758,1.46
cat_959737e,66,5,0.0758,1.46
cat_ffe7351,449,34,0.0757,1.46
cat_dd47b78,93,7,0.0753,1.45
cat_ffadf7d,40,3,0.075,1.45
cat_6e079a0,40,3,0.075,1.45
cat_46e3bfe,40,3,0.075,1.45
cat_ea962fb,187,14,0.0749,1.44
cat_16c081b,67,5,0.0746,1.44
cat_0f47e2a,568,42,0.0739,1.43
cat_fb9867e,123,9,0.0732,1.41
cat_580cd7a,82,6,0.0732,1.41
cat_610cbf2,82,6,0.0732,1.41
cat_9c39285,287,21,0.0732,1.41
cat_9e74b7d,56,4,0.0714,1.38
cat_2ffee1f,112,8,0.0714,1.38
cat_f597e16,42,3,0.0714,1.38
cat_823046b,42,3,0.0714,1.38
cat_fd67369,85,6,0.0706,1.36
cat_1cce58b,213,15,0.0704,1.36
cat_41d2590,71,5,0.0704,1.36
cat_aa51e22,185,13,0.0703,1.36
cat_cf4a955,57,4,0.0702,1.35
cat_5353dc2,43,3,0.0698,1.35
cat_8d714cd,345,24,0.0696,1.34
cat_9d78e2e,115,8,0.0696,1.34
cat_86555b5,73,5,0.0685,1.32
cat_900ddfd,44,3,0.0682,1.32
cat_c708420,44,3,0.0682,1.32
cat_773a095,44,3,0.0682,1.32
cat_45077ef,30,2,0.0667,1.29
cat_23a952d,30,2,0.0667,1.29
cat_26c814e,30,2,0.0667,1.29
cat_079b3c5,75,5,0.0667,1.29
cat_e90378f,45,3,0.0667,1.29
cat_19d8b05,30,2,0.0667,1.29
cat_c2227c2,60,4,0.0667,1.29
cat_becffd1,60,4,0.0667,1.29
cat_14cc20d,90,6,0.0667,1.29
cat_89ea11f,408,27,0.0662,1.28
cat_5dc4c2d,61,4,0.0656,1.27
cat_4ae64dd,92,6,0.0652,1.26
cat_1df0a5f,46,3,0.0652,1.26
cat_b4a93f8,46,3,0.0652,1.26
cat_c03257e,31,2,0.0645,1.24
cat_938423e,31,2,0.0645,1.24
cat_286294a,31,2,0.0645,1.24
cat_bfe5d9b,31,2,0.0645,1.24
cat_c663823,31,2,0.0645,1.24
cat_b51ba8a,155,10,0.0645,1.24
cat_9bacaa5,467,30,0.0642,1.24
cat_0971ec1,47,3,0.0638,1.23
cat_b6fba81,63,4,0.0635,1.22
cat_0a602b5,96,6,0.0625,1.21
cat_3e86129,32,2,0.0625,1.21
cat_849549a,32,2,0.0625,1.21
cat_dca14b8,32,2,0.0625,1.21
cat_447afc8,32,2,0.0625,1.21
cat_9497ca5,32,2,0.0625,1.21
cat_236a3d2,81,5,0.0617,1.19
cat_6596549,65,4,0.0615,1.19
cat_b50d9ab,228,14,0.0614,1.18
cat_62a4e2c,229,14,0.0611,1.18
cat_a4f6c71,33,2,0.0606,1.17
cat_02677dd,33,2,0.0606,1.17
cat_c4d032e,66,4,0.0606,1.17
cat_0eb83e7,550,33,0.06,1.16
cat_4341bce,67,4,0.0597,1.15
cat_bfa223b,84,5,0.0595,1.15
cat_2bcbe48,101,6,0.0594,1.15
cat_d26ab52,186,11,0.0591,1.14
cat_4ccfc4b,34,2,0.0588,1.13
cat_f447216,51,3,0.0588,1.13
cat_a239be7,51,3,0.0588,1.13
cat_6a925bb,34,2,0.0588,1.13
cat_6482815,102,6,0.0588,1.13
cat_1025606,257,15,0.0584,1.13
cat_70682ac,137,8,0.0584,1.13
cat_be0af8e,721,42,0.0583,1.12
cat_db18bb0,52,3,0.0577,1.11
cat_6478a95,122,7,0.0574,1.11
cat_88a14a0,35,2,0.0571,1.1
cat_7bde7d5,35,2,0.0571,1.1
cat_b2eb54c,35,2,0.0571,1.1
cat_df37eef,35,2,0.0571,1.1
cat_1c7373d,35,2,0.0571,1.1
cat_4499c3b,35,2,0.0571,1.1
cat_48bb03a,35,2,0.0571,1.1
cat_b8d0b2f,53,3,0.0566,1.09
cat_edaad67,53,3,0.0566,1.09
cat_33c7ce1,160,9,0.0562,1.08
cat_846b079,143,8,0.0559,1.08
cat_5563900,161,9,0.0559,1.08
cat_0f6c6e1,216,12,0.0556,1.07
cat_dccd134,36,2,0.0556,1.07
cat_dc76676,108,6,0.0556,1.07
cat_dc686b6,36,2,0.0556,1.07
cat_2506f6e,54,3,0.0556,1.07
cat_6818708,54,3,0.0556,1.07
cat_cad237e,36,2,0.0556,1.07
cat_b7d70fa,126,7,0.0556,1.07
cat_ecc6934,73,4,0.0548,1.06
cat_c894ec0,73,4,0.0548,1.06
cat_6de093f,55,3,0.0545,1.05
cat_a9d993e,37,2,0.0541,1.04
cat_138a3a2,37,2,0.0541,1.04
cat_8c091ab,37,2,0.0541,1.04
cat_9f70d7e,37,2,0.0541,1.04
cat_cb17911,37,2,0.0541,1.04
cat_315477d,74,4,0.0541,1.04
cat_9b82fbd,37,2,0.0541,1.04
cat_1d61c62,278,15,0.054,1.04
cat_0820fab,649,35,0.0539,1.04
cat_d2830d7,95,5,0.0526,1.01
cat_d0f49db,95,5,0.0526,1.01
cat_f984c42,38,2,0.0526,1.01
cat_dfb42c6,57,3,0.0526,1.01
cat_ab41ae3,76,4,0.0526,1.01
cat_7bd9342,76,4,0.0526,1.01
cat_ddf18c3,76,4,0.0526,1.01
cat_62c6d43,38,2,0.0526,1.01
cat_65ed43d,58,3,0.0517,1.0
cat_c8fff07,175,9,0.0514,0.99
cat_a4921b8,253,13,0.0514,0.99
cat_6e28ec0,39,2,0.0513,0.99
cat_5be99e3,39,2,0.0513,0.99
cat_2e51942,39,2,0.0513,0.99
cat_b5f87fb,137,7,0.0511,0.99
cat_593b003,98,5,0.051,0.98
cat_df95f54,59,3,0.0508,0.98
cat_4cce9e6,59,3,0.0508,0.98
cat_55c3f5d,99,5,0.0505,0.97
cat_4109cab,358,18,0.0503,0.97
cat_a228aa8,40,2,0.05,0.96
cat_ff39bb7,40,2,0.05,0.96
cat_9fa36d4,81,4,0.0494,0.95
cat_a492be0,61,3,0.0492,0.95
cat_9a8fa4c,348,17,0.0489,0.94
cat_8226450,103,5,0.0485,0.94
cat_9794f65,62,3,0.0484,0.93
cat_08113a2,104,5,0.0481,0.93
cat_2ec80ff,42,2,0.0476,0.92
cat_5a12760,42,2,0.0476,0.92
cat_e22044a,63,3,0.0476,0.92
cat_79af8f3,105,5,0.0476,0.92
cat_c00ebe0,105,5,0.0476,0.92
cat_487894f,42,2,0.0476,0.92
cat_8eb5de4,42,2,0.0476,0.92
cat_c20125f,189,9,0.0476,0.92
cat_0cd53cb,191,9,0.0471,0.91
cat_a8c10a4,64,3,0.0469,0.9
cat_496ee26,107,5,0.0467,0.9
cat_7d79cff,343,16,0.0466,0.9
cat_2d99b60,429,20,0.0466,0.9
cat_dbacad7,43,2,0.0465,0.9
cat_821faa5,86,4,0.0465,0.9
cat_a287874,43,2,0.0465,0.9
cat_e90d7a7,43,2,0.0465,0.9
cat_f65fd2c,43,2,0.0465,0.9
cat_77ff6db,129,6,0.0465,0.9
cat_262daa6,194,9,0.0464,0.9
cat_d016d08,65,3,0.0462,0.89
cat_1a392e2,195,9,0.0462,0.89
cat_a5b2091,44,2,0.0455,0.88
cat_4cbced0,44,2,0.0455,0.88
cat_85f62c7,44,2,0.0455,0.88
cat_7f9de24,44,2,0.0455,0.88
cat_0f39406,44,2,0.0455,0.88
cat_4d9c208,110,5,0.0455,0.88
cat_12a8b9b,199,9,0.0452,0.87
cat_6c4cfdc,1019,46,0.0451,0.87
cat_e051bfe,67,3,0.0448,0.86
cat_a75ff8d,45,2,0.0444,0.86
cat_011add0,45,2,0.0444,0.86
cat_e7227e6,45,2,0.0444,0.86
cat_ea4f4b0,68,3,0.0441,0.85
cat_381751d,479,21,0.0438,0.84
cat_cc29487,160,7,0.0438,0.84
cat_07ceef0,46,2,0.0435,0.84
cat_7924e7a,139,6,0.0432,0.83
cat_02222ba,185,8,0.0432,0.83
