j,n_total,n_positivos,tasa,lift
cat_636069d,93,4,0.043,0.83
cat_23cf592,70,3,0.0429,0.83
cat_e480e9e,70,3,0.0429,0.83
cat_659929a,70,3,0.0429,0.83
cat_658a502,70,3,0.0429,0.83
cat_b7aad39,164,7,0.0427,0.82
cat_07b181a,47,2,0.0426,0.82
cat_8ffef58,212,9,0.0425,0.82
cat_604df77,1211,51,0.0421,0.81
cat_2c670e8,262,11,0.042,0.81
cat_f8a487d,72,3,0.0417,0.8
cat_ec27be3,72,3,0.0417,0.8
cat_e131d4d,48,2,0.0417,0.8
cat_30a8f90,72,3,0.0417,0.8
cat_b8eccc9,72,3,0.0417,0.8
cat_ec81269,48,2,0.0417,0.8
cat_1104aa0,338,14,0.0414,0.8
cat_d19fb21,122,5,0.041,0.79
cat_5d6059e,294,12,0.0408,0.79
cat_fc62ae1,50,2,0.04,0.77
cat_d63d41f,50,2,0.04,0.77
cat_6263a0f,50,2,0.04,0.77
cat_0130aa9,75,3,0.04,0.77
cat_3b8427f,75,3,0.04,0.77
cat_746735e,125,5,0.04,0.77
cat_d5f199c,76,3,0.0395,0.76
cat_dd16fda,51,2,0.0392,0.76
cat_9bd30a6,51,2,0.0392,0.76
cat_336e357,205,8,0.039,0.75
cat_048130a,207,8,0.0386,0.74
cat_2957b74,78,3,0.0385,0.74
cat_b4938d4,52,2,0.0385,0.74
cat_0c2c00e,104,4,0.0385,0.74
cat_86bbd2c,52,2,0.0385,0.74
cat_8d6d5de,105,4,0.0381,0.73
cat_7e4f2ef,79,3,0.038,0.73
cat_c9a2a37,79,3,0.038,0.73
cat_3d50137,132,5,0.0379,0.73
cat_50684df,53,2,0.0377,0.73
cat_7201909,80,3,0.0375,0.72
cat_400c655,107,4,0.0374,0.72
cat_a2144eb,81,3,0.037,0.71
cat_1366fde,108,4,0.037,0.71
cat_72781ea,328,12,0.0366,0.71
cat_82d2873,167,6,0.0359,0.69
cat_e9110c5,56,2,0.0357,0.69
cat_d466aa2,84,3,0.0357,0.69
cat_45398dd,420,15,0.0357,0.69
cat_d55eb54,226,8,0.0354,0.68
cat_c4bf2e7,85,3,0.0353,0.68
cat_d478fcb,85,3,0.0353,0.68
cat_0f8431a,57,2,0.0351,0.68
cat_11d5e7f,57,2,0.0351,0.68
cat_0dc7bc3,201,7,0.0348,0.67
cat_31488c6,145,5,0.0345,0.67
cat_7f669a9,87,3,0.0345,0.67
cat_a40929a,58,2,0.0345,0.67
cat_a11afcf,175,6,0.0343,0.66
cat_ddd2724,117,4,0.0342,0.66
cat_1743189,118,4,0.0339,0.65
cat_262401f,118,4,0.0339,0.65
cat_becb32d,89,3,0.0337,0.65
cat_a0def4f,89,3,0.0337,0.65
cat_18acd6f,90,3,0.0333,0.64
cat_9a9a0f6,60,2,0.0333,0.64
cat_947beeb,30,1,0.0333,0.64
cat_232d793,30,1,0.0333,0.64
cat_eb54cb4,60,2,0.0333,0.64
cat_392b9bc,30,1,0.0333,0.64
cat_e9fe40f,30,1,0.0333,0.64
cat_7c916c9,60,2,0.0333,0.64
cat_3e13850,30,1,0.0333,0.64
cat_a2bca79,308,10,0.0325,0.63
cat_8d09cc2,123,4,0.0325,0.63
cat_b06a785,31,1,0.0323,0.62
cat_c9c382b,31,1,0.0323,0.62
cat_ea4d5e8,31,1,0.0323,0.62
cat_734dded,31,1,0.0323,0.62
cat_5399dd8,31,1,0.0323,0.62
cat_d8f2b87,62,2,0.0323,0.62
cat_8dad1c0,31,1,0.0323,0.62
cat_d69d46a,251,8,0.0319,0.62
cat_10ef367,220,7,0.0318,0.61
cat_195240a,63,2,0.0317,0.61
cat_74ac706,63,2,0.0317,0.61
cat_705c98f,63,2,0.0317,0.61
cat_bb53abf,63,2,0.0317,0.61
cat_5df4297,63,2,0.0317,0.61
cat_71f63b5,224,7,0.0312,0.6
cat_df1ee65,64,2,0.0312,0.6
cat_0a1711f,32,1,0.0312,0.6
cat_430bfa8,32,1,0.0312,0.6
cat_c38f78f,32,1,0.0312,0.6
cat_c929e88,32,1,0.0312,0.6
cat_cb902b5,32,1,0.0312,0.6
cat_11bc7be,129,4,0.031,0.6
cat_7d24ff9,130,4,0.0308,0.59
cat_92c099c,98,3,0.0306,0.59
cat_56e626b,131,4,0.0305,0.59
cat_4e981ee,164,5,0.0305,0.59
cat_c514e15,33,1,0.0303,0.58
cat_83fc623,66,2,0.0303,0.58
cat_ca6f2ec,33,1,0.0303,0.58
cat_73ec400,33,1,0.0303,0.58
cat_61ea0b0,33,1,0.0303,0.58
cat_e830a06,165,5,0.0303,0.58
cat_dcf888f,33,1,0.0303,0.58
cat_4794cb3,33,1,0.0303,0.58
cat_2c09582,33,1,0.0303,0.58
cat_3525ff4,33,1,0.0303,0.58
cat_d69bed9,1401,42,0.03,0.58
cat_16839f1,67,2,0.0299,0.58
cat_f9a78b7,135,4,0.0296,0.57
cat_69d465e,34,1,0.0294,0.57
cat_64b574b,137,4,0.0292,0.56
cat_3ea5f60,138,4,0.029,0.56
cat_c58c57b,69,2,0.029,0.56
cat_44634a8,69,2,0.029,0.56
cat_abbdb6d,35,1,0.0286,0.55
cat_ff70648,35,1,0.0286,0.55
cat_c735818,35,1,0.0286,0.55
cat_5dd27d1,35,1,0.0286,0.55
cat_34457ff,71,2,0.0282,0.54
cat_1ab5b11,36,1,0.0278,0.54
cat_2ccbd91,36,1,0.0278,0.54
cat_1a94af8,72,2,0.0278,0.54
cat_bf6dfa0,72,2,0.0278,0.54
cat_08520c7,36,1,0.0278,0.54
cat_d7036ee,36,1,0.0278,0.54
cat_6a2cd5e,109,3,0.0275,0.53
cat_5b4c8c8,291,8,0.0275,0.53
cat_fd8d8c5,146,4,0.0274,0.53
cat_3a7b4d7,37,1,0.027,0.52
cat_e588ba4,37,1,0.027,0.52
cat_b0284dd,37,1,0.027,0.52
cat_09190c5,37,1,0.027,0.52
cat_1c7032d,37,1,0.027,0.52
cat_cb0afa0,264,7,0.0265,0.51
cat_20525f8,379,10,0.0264,0.51
cat_018ca97,76,2,0.0263,0.51
cat_8d3a66c,38,1,0.0263,0.51
cat_3f25d2e,38,1,0.0263,0.51
cat_acb8358,76,2,0.0263,0.51
cat_ccad3d2,38,1,0.0263,0.51
cat_5108a5a,38,1,0.0263,0.51
cat_0baa7cc,115,3,0.0261,0.5
cat_a330f18,77,2,0.026,0.5
cat_41464e4,77,2,0.026,0.5
cat_f47f0cb,116,3,0.0259,0.5
cat_51f9569,39,1,0.0256,0.49
cat_6b49e18,39,1,0.0256,0.49
cat_055bd28,117,3,0.0256,0.49
cat_0c8f0e7,39,1,0.0256,0.49
cat_827d50f,80,2,0.025,0.48
cat_113f0d2,80,2,0.025,0.48
cat_38f1214,80,2,0.025,0.48
cat_6a4f8c0,40,1,0.025,0.48
cat_3279476,40,1,0.025,0.48
cat_45f8688,40,1,0.025,0.48
cat_c8a83e5,40,1,0.025,0.48
cat_e600e6d,241,6,0.0249,0.48
cat_876251f,81,2,0.0247,0.48
cat_0e25e34,41,1,0.0244,0.47
cat_d77d6ec,41,1,0.0244,0.47
cat_9a45dd2,41,1,0.0244,0.47
cat_921d818,41,1,0.0244,0.47
cat_490a035,82,2,0.0244,0.47
cat_2eabef6,248,6,0.0242,0.47
cat_3c689c4,42,1,0.0238,0.46
cat_0c7e686,42,1,0.0238,0.46
cat_edab4fd,42,1,0.0238,0.46
cat_a06f94b,127,3,0.0236,0.46
cat_45530a7,43,1,0.0233,0.45
cat_63bdbc4,43,1,0.0233,0.45
cat_6044b45,44,1,0.0227,0.44
cat_9799a31,44,1,0.0227,0.44
cat_b23deda,267,6,0.0225,0.43
cat_26e1918,45,1,0.0222,0.43
cat_94a6731,45,1,0.0222,0.43
cat_6877d6b,45,1,0.0222,0.43
cat_84089ea,45,1,0.0222,0.43
cat_8cd8cc9,181,4,0.0221,0.43
cat_4e77d9c,46,1,0.0217,0.42
cat_039c51f,46,1,0.0217,0.42
cat_125700b,46,1,0.0217,0.42
cat_a7d0f74,93,2,0.0215,0.41
cat_2fae158,48,1,0.0208,0.4
cat_ec170c7,146,3,0.0205,0.4
cat_99a6e97,49,1,0.0204,0.39
cat_830420d,49,1,0.0204,0.39
cat_d4e098b,49,1,0.0204,0.39
cat_3a3bcc3,49,1,0.0204,0.39
cat_0b4c1c7,50,1,0.02,0.39
cat_4c2544e,50,1,0.02,0.39
cat_8bb6de0,51,1,0.0196,0.38
cat_e503be8,51,1,0.0196,0.38
cat_e5e9ab9,102,2,0.0196,0.38
cat_6d609ff,52,1,0.0192,0.37
cat_d3e283d,52,1,0.0192,0.37
cat_e818002,53,1,0.0189,0.36
cat_875e4d4,53,1,0.0189,0.36
cat_f8b3160,53,1,0.0189,0.36
cat_816706d,54,1,0.0185,0.36
cat_e0bc50e,54,1,0.0185,0.36
cat_baed331,54,1,0.0185,0.36
cat_85433d4,54,1,0.0185,0.36
cat_14faea1,54,1,0.0185,0.36
cat_d018e12,163,3,0.0184,0.35
cat_ab485b4,55,1,0.0182,0.35
cat_11c8a46,55,1,0.0182,0.35
cat_0e03201,55,1,0.0182,0.35
cat_a7d37c4,55,1,0.0182,0.35
cat_fdf37f7,55,1,0.0182,0.35
cat_3cb7886,55,1,0.0182,0.35
cat_90d4988,55,1,0.0182,0.35
cat_d5f76af,221,4,0.0181,0.35
cat_5721cf3,111,2,0.018,0.35
cat_a11d605,111,2,0.018,0.35
cat_803df0e,58,1,0.0172,0.33
cat_2eeb327,59,1,0.0169,0.33
cat_8da1482,59,1,0.0169,0.33
cat_0fe77b1,60,1,0.0167,0.32
cat_248fc0c,60,1,0.0167,0.32
cat_ef37abf,62,1,0.0161,0.31
cat_26a1d88,63,1,0.0159,0.31
cat_a4032e6,127,2,0.0157,0.3
cat_40aeeeb,64,1,0.0156,0.3
cat_21ac14d,194,3,0.0155,0.3
cat_d959ca0,65,1,0.0154,0.3
cat_9d38cdd,66,1,0.0152,0.29
cat_3203c7c,791,12,0.0152,0.29
cat_71b53f3,68,1,0.0147,0.28
cat_9df2a54,69,1,0.0145,0.28
cat_f345859,69,1,0.0145,0.28
cat_12f9537,70,1,0.0143,0.28
cat_e1bb586,71,1,0.0141,0.27
cat_7fb5727,71,1,0.0141,0.27
cat_df7b02a,73,1,0.0137,0.26
cat_0b2fcae,73,1,0.0137,0.26
cat_6f55b11,147,2,0.0136,0.26
cat_960e53d,539,7,0.013,0.25
cat_5d628d5,80,1,0.0125,0.24
cat_58b9797,81,1,0.0123,0.24
cat_f6f2467,82,1,0.0122,0.24
cat_b7febb2,331,4,0.0121,0.23
cat_92270e5,84,1,0.0119,0.23
cat_0fddb52,86,1,0.0116,0.22
cat_c9954f9,88,1,0.0114,0.22
cat_51aa327,90,1,0.0111,0.21
cat_f4f380d,91,1,0.011,0.21
cat_9eaf019,276,3,0.0109,0.21
cat_1a4a3bb,96,1,0.0104,0.2
cat_a28270e,197,2,0.0102,0.2
cat_fa01313,108,1,0.0093,0.18
cat_5347c0c,108,1,0.0093,0.18
cat_71b6c9c,132,1,0.0076,0.15
cat_5c068ea,141,1,0.0071,0.14
cat_09d1cd6,147,1,0.0068,0.13
cat_297d68e,210,1,0.0048,0.09
cat_4d15017,30,0,0.0,0.0
cat_c1f8949,44,0,0.0,0.0
cat_c362808,32,0,0.0,0.0
cat_f17b656,34,0,0.0,0.0
cat_b75beda,31,0,0.0,0.0
cat_f070ddd,57,0,0.0,0.0
cat_efd0a78,51,0,0.0,0.0
cat_c4e5206,41,0,0.0,0.0
cat_a2050cc,53,0,0.0,0.0
cat_328c921,40,0,0.0,0.0
cat_321e8df,30,0,0.0,0.0
cat_2ec1905,44,0,0.0,0.0
cat_ed73882,45,0,0.0,0.0
cat_2dce888,46,0,0.0,0.0
cat_4e44e17,38,0,0.0,0.0
cat_3686743,39,0,0.0,0.0
cat_ec87b39,32,0,0.0,0.0
cat_13c0748,33,0,0.0,0.0
cat_ec51874,30,0,0.0,0.0
cat_356e9ff,37,0,0.0,0.0
cat_4a5f521,31,0,0.0,0.0
cat_4921f51,37,0,0.0,0.0
cat_10bb16c,34,0,0.0,0.0
cat_bafe724,47,0,0.0,0.0
cat_af943dd,36,0,0.0,0.0
cat_4345ccb,36,0,0.0,0.0
cat_af81a70,49,0,0.0,0.0
cat_0476096,31,0,0.0,0.0
cat_30e2e71,33,0,0.0,0.0
cat_b33ad0f,44,0,0.0,0.0
cat_aecabe4,45,0,0.0,0.0
cat_bfa0389,30,0,0.0,0.0
cat_053699f,43,0,0.0,0.0
cat_11ebcdd,31,0,0.0,0.0
cat_4744ece,41,0,0.0,0.0
cat_f8399ab,40,0,0.0,0.0
cat_47c3da9,46,0,0.0,0.0
cat_a9c2919,44,0,0.0,0.0
cat_f735c68,30,0,0.0,0.0
cat_c09e9f3,31,0,0.0,0.0
cat_f68640b,34,0,0.0,0.0
cat_1497b8f,62,0,0.0,0.0
cat_48d1c52,50,0,0.0,0.0
cat_3c99e29,36,0,0.0,0.0
cat_b46f6c8,43,0,0.0,0.0
cat_4f80ffb,69,0,0.0,0.0
cat_d8afe7a,52,0,0.0,0.0
cat_4ff2cdf,66,0,0.0,0.0
cat_73061ab,31,0,0.0,0.0
cat_8a25aa3,40,0,0.0,0.0
cat_d50e9f4,35,0,0.0,0.0
cat_859391c,56,0,0.0,0.0
cat_d5df818,31,0,0.0,0.0
cat_706d448,37,0,0.0,0.0
cat_708c94b,35,0,0.0,0.0
cat_dec148b,56,0,0.0,0.0
cat_248bc34,30,0,0.0,0.0
cat_b7adefa,45,0,0.0,0.0
cat_729542a,31,0,0.0,0.0
cat_7484244,49,0,0.0,0.0
cat_260204b,35,0,0.0,0.0
cat_762dc1b,42,0,0.0,0.0
cat_7723470,38,0,0.0,0.0
cat_776b7f5,31,0,0.0,0.0
cat_81c6aba,72,0,0.0,0.0
cat_dc44944,40,0,0.0,0.0
cat_7a2f8ee,64,0,0.0,0.0
cat_0dee1d2,44,0,0.0,0.0
cat_7ca1298,46,0,0.0,0.0
cat_810b0c6,47,0,0.0,0.0
cat_7da1387,66,0,0.0,0.0
cat_6ab2cd9,52,0,0.0,0.0
cat_e08bdcc,40,0,0.0,0.0
cat_2d32467,63,0,0.0,0.0
cat_28e2688,31,0,0.0,0.0
cat_5210b60,41,0,0.0,0.0
cat_d827461,55,0,0.0,0.0
cat_536f59d,45,0,0.0,0.0
cat_98ca9f6,44,0,0.0,0.0
cat_0975cae,55,0,0.0,0.0
cat_596558a,33,0,0.0,0.0
cat_5cbab99,72,0,0.0,0.0
cat_09e3852,45,0,0.0,0.0
cat_5ccabda,32,0,0.0,0.0
cat_97ee37c,39,0,0.0,0.0
cat_97ee198,43,0,0.0,0.0
cat_d444adc,35,0,0.0,0.0
cat_ca18469,49,0,0.0,0.0
cat_15f1734,46,0,0.0,0.0
cat_187c9ed,49,0,0.0,0.0
cat_9256c37,42,0,0.0,0.0
cat_cc5c346,37,0,0.0,0.0
cat_61cf81c,32,0,0.0,0.0
cat_cf7d56d,121,0,0.0,0.0
cat_190b70e,69,0,0.0,0.0
cat_683e26c,33,0,0.0,0.0
cat_1aa09ec,77,0,0.0,0.0
cat_00d27eb,34,0,0.0,0.0
